hole_ID,depth_from,depth_to,Ag_ppm,Al_ppm,As_ppm,Au_ppm,Ba_ppm,Be_ppm,Bi_ppm,Ca_ppm,Cd_ppm,Ce_ppm,Co_ppm,Cr_ppm,Cs_ppm,Cu_ppm,Fe_ppm,Ga_ppm,Ge_ppm,Hf_ppm,Hg_ppm,In_ppm,La_ppm,Li_ppm,Mg_ppm,Mn_ppm,Mo_ppm,Nb_ppm,Ni_ppm,P_ppm,Pb_ppm,Pd_ppm,Pt_ppm,Rb_ppm,Re_ppm,S_ppm,Sb_ppm,Sc_ppm,Se_ppm,Sn_ppm,Sr_ppm,Ta_ppm,Te_ppm,Th_ppm,Ti_ppm,Tl_ppm,U_ppm,V_ppm,W_ppm,Y_ppm,Zn_ppm,Zr_ppm
WWRC093,87,88,0,,8,0.002,0,0,3,,0,,83,1510,,13,,0,,,,,0,,,1150,0,,1290,130,0,0.01,0.012,,,,0,19,,,35,,,0,,0,0,104,0,,59,
WWRC093,88,89,0.5,,13,0,10,0,3,,0,,89,1960,,89,,10,,,,,0,,,1290,0,,1120,160,0,0.012,0.014,,,,0,27,,,50,,,0,,10,0,149,0,,67,
WWRC093,89,90,0.5,,5,0,10,0,2,,0,,85,1800,,101,,0,,,,,0,,,1290,0,,1110,370,0,0.012,0.011,,,,0,24,,,52,,,0,,10,0,139,0,,64,
WWRC093,90,91,0.89999998,,7,0.002,420,0,0,,0,,75,1170,,73,,10,,,,,0,,,1500,0,,626,200,0,0.015,0.018999999,,,,0,31,,,173,,,0,,10,0,174,0,,75,
WWRC093,91,92,0.60000002,,5,0.001,140,0,0,,0,,74,1360,,43,,10,,,,,0,,,1410,0,,848,170,0,0.014,0.014,,,,0,28,,,46,,,0,,0,0,159,0,,72,
WWRC093,92,93,0.60000002,,0,0,360,0,0,,0,,74,1180,,31,,10,,,,,0,,,1400,0,,741,200,0,0.014,0.015,,,,0,30,,,184,,,0,,0,0,173,0,,72,
WWRC093,93,94,0.5,,0,0,20,0,0,,0,,84,1440,,43,,10,,,,,0,,,1160,0,,1200,150,0,0.011,0.012,,,,0,22,,,33,,,0,,0,0,119,0,,57,
WWRC093,94,95,0.5,,0,0,10,0,0,,0,,83,1790,,15,,10,,,,,0,,,1200,0,,1140,140,0,0.011,0.014,,,,0,21,,,31,,,0,,0,0,125,0,,61,
WWRC093,95,96,0.5,,8,0,10,0,0,,0,,90,1650,,54,,10,,,,,0,,,1290,0,,1280,140,0,0.01,0.015,,,,0,23,,,41,,,0,,10,0,128,0,,64,
WWRC093,96,97,0.5,,17,0,160,0,0,,0,,84,1370,,15,,10,,,,,0,,,1320,0,,1100,200,0,0.011,0.013,,,,0,25,,,90,,,0,,10,0,145,0,,71,
WWRC093,97,98,0,,5,0,60,0,0,,0,,85,1260,,5,,10,,,,,0,,,1255,0,,1020,210,2,0.01,0.014,,,,0,22,,,69,,,0,,0,0,142,0,,69,
WWRC093,98,99,0,,9,0.001,30,0,0,,0,,90,1320,,34,,10,,,,,0,,,1300,1,,1050,180,3,0.011,0.012,,,,0,25,,,109,,,0,,0,0,149,0,,69,
WWRC093,99,100,0,,5,0.001,40,0,0,,0,,91,1340,,27,,10,,,,,0,,,1190,0,,1130,170,4,0.011,0.014,,,,0,23,,,91,,,0,,0,0,138,0,,66,
WWRC093,100,101,0,,10,0.016000001,10,0,0,,0,,92,1700,,168,,0,,,,,0,,,1195,0,,1160,140,2,0.009,0.012,,,,0,22,,,91,,,0,,0,0,126,0,,67,
WWRC093,101,102,0,,0,0.001,60,0,0,,0,,83,1300,,35,,10,,,,,0,,,1185,0,,889,170,4,0.013,0.012,,,,0,25,,,179,,,0,,0,0,149,0,,64,
WWRC093,102,103,0,,8,0.002,10,0,0,,0,,99,1710,,25,,0,,,,,0,,,1245,0,,1380,140,3,0.009,0.01,,,,0,21,,,118,,,0,,0,0,116,0,,68,
WWRC093,103,104,0,,5,0.001,0,0,0,,0,,102,1920,,45,,0,,,,,0,,,1095,0,,1470,130,0,0.008,0.011,,,,0,18,,,105,,,0,,0,0,108,0,,65,
WWRC093,104,105,0,,6,0,0,0,0,,0,,107,2010,,15,,0,,,,,0,,,1245,0,,1510,120,2,0.008,0.006,,,,0,18,,,90,,,0,,0,0,102,0,,58,
WWRC093,105,106,0,,0,0,0,0,0,,0,,101,1920,,7,,0,,,,,0,,,1075,0,,1470,120,3,0.007,0.007,,,,0,18,,,99,,,0,,0,10,99,0,,52,
WWRC093,106,107,0,,0,0,0,0,0,,0,,101,1900,,34,,0,,,,,0,,,1155,0,,1450,120,3,0.008,0.007,,,,0,18,,,79,,,0,,0,0,100,0,,56,
WWRC093,107,108,0,,107,0.009,0,0,0,,0,,95,1740,,34,,0,,,,,0,,,1325,0,,1270,130,4,0.014,0.015,,,,0,20,,,62,,,0,,0,10,104,0,,66,
WWRC093,108,109,0,,55,0.004,10,0,0,,0,,86,1280,,62,,10,,,,,0,,,1450,1,,925,170,5,0.012,0.013,,,,0,21,,,80,,,0,,0,0,153,0,,72,
WWRC093,109,110,0,,8,0.001,30,0,0,,0,,78,1340,,17,,10,,,,,0,,,1315,0,,779,180,6,0.015,0.016000001,,,,0,26,,,85,,,0,,0,0,157,0,,69,
WWRC093,110,111,0,,21,0.009,40,0,0,,0,,84,1330,,110,,10,,,,,0,,,1335,0,,923,190,5,0.013,0.014,,,,0,26,,,99,,,0,,0,0,155,0,,68,
WWRC093,111,112,0,,243,0.009,0,0,0,,0,,94,1420,,99,,10,,,,,0,,,1430,0,,1140,160,3,0.01,0.014,,,,8,23,,,59,,,0,,0,10,143,0,,73,
WWRC093,112,113,0,,227,0.009,0,0,0,,0,,99,1340,,67,,0,,,,,0,,,1430,1,,1460,120,4,0.007,0.005,,,,0,18,,,123,,,0,,0,0,115,0,,70,
WWRC093,113,114,0,,285,0.012,0,0,0,,0.5,,95,1290,,41,,0,,,,,0,,,1315,0,,1380,140,0,0.006,0.008,,,,5,18,,,108,,,0,,0,0,117,0,,63,
WWRC093,114,115,0,,444,0.012,0,0,0,,0,,100,1330,,105,,0,,,,,0,,,1405,0,,1390,150,2,0.006,0.008,,,,5,18,,,56,,,0,,0,0,119,0,,64,
WWRC093,115,116,0,,296,0.009,10,0,0,,0,,76,1170,,40,,10,,,,,0,,,1540,1,,783,90,4,0.01,0.01,,,,0,23,,,82,,,0,,0,0,137,0,,79,
WWRC093,116,117,0,,303,0.005,30,0,0,,0,,75,1090,,32,,10,,,,,0,,,1420,0,,706,150,5,0.012,0.015,,,,6,29,,,135,,,0,,0,0,165,0,,99,
WWRC093,117,118,0,,346,0.005,20,0,0,,0.60000002,,73,1100,,7,,10,,,,,0,,,1515,0,,699,90,5,0.015,0.017000001,,,,0,24,,,108,,,0,,0,0,134,0,,87,
WWRC093,118,119,0,,494,0.008,10,0,0,,0.5,,71,1140,,33,,10,,,,,0,,,1505,1,,661,190,5,0.011,0.008,,,,0,25,,,76,,,0,,0,0,137,20,,71,
WWRC093,119,120,0,,514,0.01,10,0,0,,0,,76,1080,,21,,10,,,,,0,,,1360,1,,680,220,7,0.014,0.013,,,,0,31,,,116,,,0,,0,0,178,0,,77,
WWRC093,120,121,0,,447,0.006,10,0,0,,0,,74,1000,,34,,10,,,,,0,,,1305,0,,652,210,7,0.013,0.011,,,,0,30,,,63,,,0,,0,0,186,0,,79,
WWRC093,121,122,0,,278,0.006,60,0,0,,0,,68,1130,,74,,10,,,,,0,,,1320,0,,513,210,7,0.014,0.016000001,,,,0,32,,,119,,,0,,0,0,162,0,,125,
WWRC093,122,123,0,,167,0.023,40,0,0,,0,,67,899,,161,,10,,,,,0,,,1435,1,,488,200,7,0.009,0.009,,,,0,31,,,142,,,0,,0,0,181,0,,76,
WWRC093,123,124,0,,2370,0.064000003,10,0,0,,0.60000002,,132,1430,,72,,0,,,,,0,,,1500,0,,2260,90,6,0.021,0.024,,,,6,21,,,72,,,0,,0,0,135,0,,79,
WWRC093,124,125,0,,1000,0.017000001,10,0,0,,0,,91,1370,,47,,10,,,,,0,,,1310,1,,1140,160,5,0.011,0.009,,,,6,25,,,97,,,0,,0,0,140,10,,69,
WWRC093,125,126,0,,945,0.013,10,0,0,,0,,90,1620,,27,,10,,,,,0,,,1330,0,,1070,150,3,0.011,0.01,,,,7,25,,,66,,,0,,0,0,141,0,,69,
WWRC093,126,127,0,,1195,0.016000001,0,0,0,,0,,92,1700,,30,,0,,,,,0,,,1160,1,,1290,120,0,0.012,0.017000001,,,,0,21,,,38,,,0,,0,0,118,0,,70,
WWRC093,127,128,0.80000001,,1050,0.015,0,0,2,,0,,90,1780,,33,,10,,,,,0,,,1225,0,,1260,110,3,0.011,0.012,,,,0,23,,,42,,,0,,20,0,127,10,,87,
WWRC093,128,129,0.69999999,,1060,0.017000001,0,0,0,,0,,86,1540,,26,,0,,,,,0,,,1340,0,,1200,110,3,0.01,0.006,,,,0,20,,,38,,,0,,0,0,113,0,,66,
WWRC093,129,130,0.60000002,,912,0.017000001,0,0.5,0,,0,,92,1780,,34,,0,,,,,0,,,1135,0,,1290,70,0,0.011,0.012,,,,0,23,,,47,,,0,,0,0,130,10,,108,
WWRC093,130,131,0.69999999,,1690,0.023,0,0,2,,0,,88,1430,,10,,10,,,,,0,,,1220,0,,1610,70,5,0.007,0.006,,,,0,16,,,23,,,0,,10,0,85,10,,63,
WWRC093,131,132,0.69999999,,1300,0.018999999,10,0.60000002,0,,0,,88,1540,,29,,0,,,,,0,,,1190,0,,1370,190,6,0.009,0.030999999,,,,0,20,,,57,,,0,,10,0,107,20,,83,
WWRC093,132,133,0.69999999,,777,0.014,10,1,3,,0,,58,968,,38,,10,,,,,0,,,1045,2,,832,70,10,0.007,0.006,,,,0,16,,,75,,,0,,0,0,83,10,,54,
WWRC093,133,134,0.60000002,,1260,0.029999999,10,0,0,,0,,95,1970,,38,,10,,,,,0,,,1230,0,,1260,120,2,0.011,0.012,,,,0,24,,,53,,,0,,0,0,137,10,,69,
WWRC093,134,135,0.69999999,,1080,0.022,0,0,0,,0,,87,1870,,32,,10,,,,,0,,,1075,0,,1140,110,0,0.011,0.009,,,,0,24,,,43,,,0,,0,0,134,10,,72,
WWRC093,135,136,0.5,,1180,0.02,0,0.60000002,3,,0,,88,1630,,26,,10,,,,,0,,,1175,0,,1180,120,0,0.011,0.01,,,,0,23,,,47,,,0,,0,0,125,10,,67,
WWRC093,136,137,0.69999999,,1050,0.017999999,10,0.5,2,,0,,95,1810,,48,,0,,,,,0,,,1225,0,,1370,130,6,0.011,0.011,,,,0,23,,,42,,,0,,0,0,127,30,,75,
WWRC093,137,138,0.60000002,,924,0.011,30,0.69999999,0,,0,,90,1710,,63,,10,,,,,0,,,1400,1,,1170,150,5,0.008,0.008,,,,0,22,,,60,,,0,,0,0,126,10,,102,
WWRC093,138,139,0.80000001,,1030,0.015,10,0.80000001,0,,0,,86,1700,,32,,0,,,,,0,,,1570,0,,1130,140,4,0.011,0.011,,,,0,25,,,77,,,0,,10,0,136,0,,134,
WWRC093,139,140,0.69999999,,1070,0.033,20,3.7,2,,0,,86,1480,,24,,10,,,,,0,,,2270,2,,1040,910,3,0.011,0.011,,,,0,25,,,140,,,0,,0,0,134,40,,154,
WWRC093,140,141,0.60000002,,150,0.015,30,0.80000001,0,,0,,68,831,,188,,10,,,,,50,,,1655,2,,416,1630,10,0.016000001,0.012,,,,0,33,,,177,,,20,,0,0,167,10,,100,
WWRC093,141,142,0.60000002,,60,0.007,30,0.5,3,,0,,59,581,,107,,10,,,,,10,,,1790,0,,244,550,8,0.016000001,0.009,,,,0,34,,,129,,,0,,0,0,218,0,,115,
WWRC093,142,144,0.60000002,,28,0.011,570,0,0,,0,,65,572,,129,,20,,,,,10,,,2780,0,,260,210,3,0.012,0.011,,,,0,47,,,78,,,0,,0,0,282,0,,143,
WWRC093,144,146,0.5,,8,0.007,590,0.60000002,0,,0,,65,381,,116,,20,,,,,0,,,2500,0,,185,220,8,0.005,0,,,,0,46,,,77,,,0,,10,0,301,0,,146,
WWRC093,146,148,0.5,,34,0.007,360,0.5,0,,0,,63,351,,153,,20,,,,,0,,,2140,0,,176,220,11,0.009,0,,,,0,42,,,72,,,0,,0,0,294,0,,216,
WWRC093,148,149,0,,19,0.003,130,0,0,,0,,53,254,,160,,20,,,,,0,,,1595,0,,128,190,5,0.017000001,0.011,,,,0,26,,,81,,,0,,0,0,253,0,,112,
WWRC093,149,151,0.80000001,,8,0.002,190,0,0,,0,,53,263,,133,,10,,,,,0,,,2210,1,,129,220,4,0.017000001,0.015,,,,0,40,,,90,,,0,,0,0,253,0,,116,
WWRC093,151,154,0,,147,0.007,480,0.69999999,0,,0,,63,416,,90,,20,,,,,10,,,3240,0,,195,290,10,0.004,0,,,,0,45,,,113,,,0,,0,0,307,10,,137,
WWRC093,154,156,0.60000002,,32,0.009,270,0.89999998,0,,0.89999998,,48,284,,170,,20,,,,,10,,,2760,2,,156,210,30,0.004,0,,,,0,31,,,89,,,0,,0,0,193,10,,368,
WWRC093,156,159,0,,0,0.002,270,1.5,2,,0,,7,30,,29,,20,,,,,30,,,1240,2,,24,80,13,0,0,,,,0,6,,,81,,,20,,0,0,20,10,,58,
WWRC093,159,162,0.80000001,,38,0.018999999,150,1.1,2,,3.5,,32,140,,267,,10,,,,,10,,,2740,3,,142,220,45,0.003,0,,,,0,15,,,53,,,0,,0,0,104,10,,973,
WWRC093,162,166,0.5,,109,0.018999999,100,0.80000001,5,,2,,73,141,,211,,10,,,,,10,,,1985,3,,99,230,39,0,0,,,,7,12,,,29,,,0,,0,0,82,10,,598,
WWRC093,166,170,0.5,,36,0.01,250,1.5,2,,1.1,,26,40,,90,,10,,,,,30,,,1960,3,,40,340,29,0.001,0,,,,0,8,,,48,,,0,,0,0,47,10,,386,
WWRC093,170,171,0.80000001,,38,0.014,140,0.80000001,0,,1.2,,67,107,,181,,10,,,,,10,,,1755,2,,87,400,27,0.005,0.005,,,,0,13,,,43,,,0,,0,0,93,10,,385,
WWRC093,171,173,0.69999999,,5,0.007,500,0.60000002,0,,0,,47,77,,113,,10,,,,,10,,,1715,1,,81,370,16,0.018999999,0,,,,0,35,,,162,,,0,,0,0,194,0,,284,
WWRC093,173,176,0.89999998,,21,0.017000001,250,0.89999998,3,,3.7,,69,120,,224,,10,,,,,10,,,1725,3,,104,290,25,0.008,0,,,,0,26,,,128,,,0,,10,0,147,10,,808,
WWRC093,176,178,0.80000001,,36,0.009,370,1.2,2,,0.89999998,,60,114,,215,,20,,,,,10,,,2630,1,,96,980,17,0.004,0,,,,0,28,,,119,,,0,,0,0,289,0,,492,
WWRC093,178,181,0.80000001,,60,0.015,120,1.4,3,,2.0999999,,112,99,,438,,10,,,,,20,,,1185,2,,161,390,51,0.007,0,,,,0,10,,,38,,,0,,0,0,62,10,,743,
WWRC093,181,184,0,,15,0.003,90,1.4,0,,2.2,,27,41,,122,,10,,,,,20,,,1120,4,,49,410,36,0.002,0,,,,0,7,,,56,,,0,,0,0,46,10,,533,
WWRC093,184,187,0,,15,0.005,50,1.3,0,,1.9,,52,107,,170,,10,,,,,20,,,1410,3,,79,460,48,0.004,0,,,,0,21,,,93,,,0,,0,0,149,0,,758,
WWRC093,187,190,0,,12,0.003,370,1.1,2,,0,,48,112,,165,,20,,,,,10,,,1750,2,,91,930,14,0.004,0,,,,0,27,,,133,,,0,,0,0,311,0,,273,
XRD002,93,93.959999,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XRD002,93.959999,95,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XRD002,95,96,,,,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XRD002,96,97,,,,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XRD002,97,98,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XRD002,98,99,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XRD002,99,100,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XRD002,100,100.65,,,,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XRD002,100.65,101,,,,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XRD002,101,102,,,,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XRD002,102,103,,,,0.004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XRD002,103,104,,,,0.008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XRD002,104,105,,,,0.009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XRD002,105,106,,,,0.006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XRD002,106,106.45,,,,0.004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XRD002,106.45,107,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XRD002,107,107.39,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XRD002,107.39,107.62,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XRD002,107.62,108,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XRD002,108,109,,,,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XRD002,109,110,,,,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XRD002,110,110.32,,,,0.006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XRD002,110.32,111,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XRD002,111,112,,,,0.004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XRD002,115,116,,,,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XRD002,116,117.11,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XRD002,117.11,117.42,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XRD002,117.42,118,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XRD002,118,119,,,,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XRD002,119,120,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XRD002,120,121,,,,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XRD002,121,122,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XRD002,122,123,,,,0.006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XRD002,123,123.28,,,,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XRD002,123.28,123.97,,,,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XRD002,123.97,125,,,,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XRD002,125,126,,,,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XRD002,126,127,,,,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XRD002,127,128,,,,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XRD002,128,128.44,,,,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XRD002,128.44,128.97,,,,0.006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XRD002,128.97,130,,,,0.022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XRD002,130,131,,,,0.011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XRD002,131,132.09,,,,0.009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XRD002,132.09,133,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XRD002,133,134,,,,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XRD002,134,135,,,,0.004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XRD002,135,136,,,,0.007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XRD002,136,137,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XRD002,137,137.75,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XRD002,137.75,139,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XRD002,139,140,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XRD002,165,166,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XRD002,166,167,,,,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XRD002,167,167.31,,,,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XRD002,167.31,168,,,,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XRD002,168,169,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XRD002,169,170,,,,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XRD002,170,171,,,,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XRD002,171,172,,,,0.007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XRD002,172,173,,,,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XRD002,173,174,,,,0.014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XRD002,174,175,,,,0.016000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XRD002,175,175.28,,,,0.009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XRD002,175.28,176,,,,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XRD002,176,176.88,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XRD002,176.88,177.35001,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XRD002,177.35001,178,,,,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XRD002,178,179,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XRD002,179,180,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XRD002,180,181,,,,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XRD002,204,205.22,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XRD002,205.22,206.25999,,,,0.008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XRD002,206.25999,207.32001,,,,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XRD002,207.32001,208,,,,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XRD002,282,283,,,,0.028000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XRD002,283,284.01001,,,,0.024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XRD002,284.01001,285,,,,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XRD002,285,286,,,,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XRD002,286,287,,,,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XRD002,287,288,,,,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XRD002,290.89001,292,,,,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XRD002,292,293.28,,,,0.161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XRD002,293.28,294.31,,,,0.004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XRD002,294.31,295.28,,,,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XRD002,295.28,296.17001,,,,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XRD002,296.17001,297.06,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XRD002,297.06,298.23001,,,,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XRD002,298.23001,299.20001,,,,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XRD002,299.20001,300.14999,,,,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XRD002,300.14999,301.03,,,,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XRD002,301.03,302.03,,,,0.006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XRD002,302.03,303.04999,,,,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XRD002,303.04999,304,,,,0.007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XRD002,304,305,,,,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XRD002,305,305.57001,,,,0.004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XRD002,305.57001,307,,,,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XRD002,307,308,,,,0.008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XRD002,308,309,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
